tail_number,lat,lon,alt,timestamp
AAX003,34.092649,-118.346404,536.1,2025-01-01T11:46:28
AAX003,34.090885,-118.347153,531.3,2025-01-01T11:46:38
AAX003,34.089122,-118.347901,526.5,2025-01-01T11:46:48
AAX003,34.087359,-118.34865,521.6,2025-01-01T11:46:58
AAX003,34.085596,-118.349399,516.8,2025-01-01T11:47:08
AAX003,34.083833,-118.350147,512.0,2025-01-01T11:47:18
AAX003,34.08207,-118.350896,507.1,2025-01-01T11:47:28
AAX003,34.080307,-118.351645,502.3,2025-01-01T11:47:38
AAX003,34.078544,-118.352394,497.5,2025-01-01T11:47:48
AAX003,34.076781,-118.353142,492.6,2025-01-01T11:47:58
AAX003,34.075018,-118.353891,487.8,2025-01-01T11:48:08
AAX003,34.073255,-118.35464,482.9,2025-01-01T11:48:18
AAX003,34.071492,-118.355388,478.1,2025-01-01T11:48:28
AAX003,34.069729,-118.356137,473.3,2025-01-01T11:48:38
AAX003,34.067966,-118.356886,468.4,2025-01-01T11:48:48
AAX003,34.066203,-118.357634,463.6,2025-01-01T11:48:58
AAX003,34.06444,-118.358383,458.8,2025-01-01T11:49:08
AAX003,34.062677,-118.359132,453.9,2025-01-01T11:49:18
AAX003,34.060914,-118.35988,449.1,2025-01-01T11:49:28
AAX003,34.059151,-118.360629,444.2,2025-01-01T11:49:38
AAX003,34.057388,-118.361378,439.4,2025-01-01T11:49:48
AAX003,34.055625,-118.362126,434.6,2025-01-01T11:49:58
AAX003,34.053862,-118.362875,429.7,2025-01-01T11:50:08
AAX003,34.052099,-118.363624,424.9,2025-01-01T11:50:18
AAX003,34.050336,-118.364372,420.1,2025-01-01T11:50:28
AAX003,34.048573,-118.365121,415.2,2025-01-01T11:50:38
AAX003,34.04681,-118.36587,410.4,2025-01-01T11:50:48
AAX003,34.045047,-118.366618,405.5,2025-01-01T11:50:58
AAX003,34.043284,-118.367367,400.7,2025-01-01T11:51:08
AAX003,34.041521,-118.368116,395.9,2025-01-01T11:51:18
AAX003,34.039758,-118.368865,391.0,2025-01-01T11:51:28
AAX003,34.037995,-118.369613,386.2,2025-01-01T11:51:38
AAX003,34.036232,-118.370362,381.4,2025-01-01T11:51:48
AAX003,34.034469,-118.371111,376.5,2025-01-01T11:51:58
AAX003,34.032706,-118.371859,371.7,2025-01-01T11:52:08
AAX003,34.030942,-118.372608,366.9,2025-01-01T11:52:18
AAX003,34.029179,-118.373357,362.0,2025-01-01T11:52:28
AAX003,34.027416,-118.374105,357.2,2025-01-01T11:52:38
AAX003,34.025653,-118.374854,352.3,2025-01-01T11:52:48
AAX003,34.02389,-118.375603,347.5,2025-01-01T11:52:58
AAX003,34.022127,-118.376351,342.7,2025-01-01T11:53:08
AAX003,34.020364,-118.3771,337.8,2025-01-01T11:53:18
AAX003,34.018601,-118.377849,333.0,2025-01-01T11:53:28
AAX003,34.016838,-118.378597,328.2,2025-01-01T11:53:38
AAX003,34.015075,-118.379346,323.3,2025-01-01T11:53:48
AAX003,34.013312,-118.380095,318.5,2025-01-01T11:53:58
AAX003,34.011549,-118.380843,313.6,2025-01-01T11:54:08
AAX003,34.009786,-118.381592,308.8,2025-01-01T11:54:18
AAX003,34.008023,-118.382341,304.0,2025-01-01T11:54:28
AAX003,34.00626,-118.383089,299.1,2025-01-01T11:54:38
AAX003,34.004497,-118.383838,294.3,2025-01-01T11:54:48
AAX003,34.002734,-118.384587,289.5,2025-01-01T11:54:58
AAX003,34.000971,-118.385336,284.6,2025-01-01T11:55:08
AAX003,33.999208,-118.386084,279.8,2025-01-01T11:55:18
AAX003,33.997445,-118.386833,274.9,2025-01-01T11:55:28
AAX003,33.995682,-118.387582,270.1,2025-01-01T11:55:38
AAX003,33.993919,-118.38833,265.3,2025-01-01T11:55:48
AAX003,33.992156,-118.389079,260.4,2025-01-01T11:55:58
AAX003,33.990393,-118.389828,255.6,2025-01-01T11:56:08
AAX003,33.98863,-118.390576,250.8,2025-01-01T11:56:18
AAX003,33.986867,-118.391325,245.9,2025-01-01T11:56:28
AAX003,33.985104,-118.392074,241.1,2025-01-01T11:56:38
AAX003,33.983341,-118.392822,236.3,2025-01-01T11:56:48
AAX003,33.981578,-118.393571,231.4,2025-01-01T11:56:58
AAX003,33.979815,-118.39432,226.6,2025-01-01T11:57:08
AAX003,33.978052,-118.395068,221.7,2025-01-01T11:57:18
AAX003,33.976289,-118.395817,216.9,2025-01-01T11:57:28
AAX003,33.974526,-118.396566,212.1,2025-01-01T11:57:38
AAX003,33.972763,-118.397314,207.2,2025-01-01T11:57:48
AAX003,33.970999,-118.398063,202.4,2025-01-01T11:57:58
AAX003,33.969236,-118.398812,197.6,2025-01-01T11:58:08
AAX003,33.967473,-118.39956,192.7,2025-01-01T11:58:18
AAX003,33.96571,-118.400309,187.9,2025-01-01T11:58:28
AAX003,33.963947,-118.401058,183.0,2025-01-01T11:58:38
AAX003,33.962184,-118.401807,178.2,2025-01-01T11:58:48
AAX003,33.960421,-118.402555,173.4,2025-01-01T11:58:58
AAX003,33.958658,-118.403304,168.5,2025-01-01T11:59:08
AAX003,33.956895,-118.404053,163.7,2025-01-01T11:59:18
AAX003,33.955132,-118.404801,158.9,2025-01-01T11:59:28
AAX003,33.953369,-118.40555,154.0,2025-01-01T11:59:38
AAX003,33.951606,-118.406299,149.2,2025-01-01T11:59:48
AAX003,33.949843,-118.407047,144.3,2025-01-01T11:59:58
AAX003,33.94808,-118.407796,139.5,2025-01-01T12:00:08
AAX003,33.946317,-118.408545,134.7,2025-01-01T12:00:18
AAX003,33.944554,-118.409293,129.8,2025-01-01T12:00:28
AAX003,33.942791,-118.410042,125.0,2025-01-01T12:00:38
AAX008,34.1808,-118.30897,778.0,2025-01-01T10:05:53
AAX008,34.178997,-118.309736,773.1,2025-01-01T10:06:03
AAX008,34.177194,-118.310501,768.1,2025-01-01T10:06:13
AAX008,34.175391,-118.311267,763.2,2025-01-01T10:06:23
AAX008,34.173588,-118.312033,758.2,2025-01-01T10:06:33
AAX008,34.171785,-118.312798,753.3,2025-01-01T10:06:43
AAX008,34.169981,-118.313564,748.3,2025-01-01T10:06:53
AAX008,34.168178,-118.31433,743.4,2025-01-01T10:07:03
AAX008,34.166375,-118.315096,738.4,2025-01-01T10:07:13
AAX008,34.164572,-118.315861,733.5,2025-01-01T10:07:23
AAX008,34.162769,-118.316627,728.5,2025-01-01T10:07:33
AAX008,34.160966,-118.317393,723.6,2025-01-01T10:07:43
AAX008,34.159163,-118.318158,718.6,2025-01-01T10:07:53
AAX008,34.15736,-118.318924,713.7,2025-01-01T10:08:03
AAX008,34.155557,-118.31969,708.7,2025-01-01T10:08:13
AAX008,34.153754,-118.320455,703.8,2025-01-01T10:08:23
AAX008,34.15195,-118.321221,698.8,2025-01-01T10:08:33
AAX008,34.150147,-118.321987,693.9,2025-01-01T10:08:43
AAX008,34.148344,-118.322753,689.0,2025-01-01T10:08:53
AAX008,34.146541,-118.323518,684.0,2025-01-01T10:09:03
AAX008,34.144738,-118.324284,679.1,2025-01-01T10:09:13
AAX008,34.142935,-118.32505,674.1,2025-01-01T10:09:23
AAX008,34.141132,-118.325815,669.2,2025-01-01T10:09:33
AAX008,34.139329,-118.326581,664.2,2025-01-01T10:09:43
AAX008,34.137526,-118.327347,659.3,2025-01-01T10:09:53
AAX008,34.135723,-118.328112,654.3,2025-01-01T10:10:03
AAX008,34.133919,-118.328878,649.4,2025-01-01T10:10:13
AAX008,34.132116,-118.329644,644.4,2025-01-01T10:10:23
AAX008,34.130313,-118.33041,639.5,2025-01-01T10:10:33
AAX008,34.12851,-118.331175,634.5,2025-01-01T10:10:43
AAX008,34.126707,-118.331941,629.6,2025-01-01T10:10:53
AAX008,34.124904,-118.332707,624.6,2025-01-01T10:11:03
AAX008,34.123101,-118.333472,619.7,2025-01-01T10:11:13
AAX008,34.121298,-118.334238,614.8,2025-01-01T10:11:23
AAX008,34.119495,-118.335004,609.8,2025-01-01T10:11:33
AAX008,34.117692,-118.335769,604.9,2025-01-01T10:11:43
AAX008,34.115888,-118.336535,599.9,2025-01-01T10:11:53
AAX008,34.114085,-118.337301,595.0,2025-01-01T10:12:03
AAX008,34.112282,-118.338066,590.0,2025-01-01T10:12:13
AAX008,34.110479,-118.338832,585.1,2025-01-01T10:12:23
AAX008,34.108676,-118.339598,580.1,2025-01-01T10:12:33
AAX008,34.106873,-118.340364,575.2,2025-01-01T10:12:43
AAX008,34.10507,-118.341129,570.2,2025-01-01T10:12:53
AAX008,34.103267,-118.341895,565.3,2025-01-01T10:13:03
AAX008,34.101464,-118.342661,560.3,2025-01-01T10:13:13
AAX008,34.099661,-118.343426,555.4,2025-01-01T10:13:23
AAX008,34.097857,-118.344192,550.4,2025-01-01T10:13:33
AAX008,34.096054,-118.344958,545.5,2025-01-01T10:13:43
AAX008,34.094251,-118.345723,540.5,2025-01-01T10:13:53
AAX008,34.092448,-118.346489,535.6,2025-01-01T10:14:03
AAX008,34.090645,-118.347255,530.7,2025-01-01T10:14:13
AAX008,34.088842,-118.348021,525.7,2025-01-01T10:14:23
AAX008,34.087039,-118.348786,520.8,2025-01-01T10:14:33
AAX008,34.085236,-118.349552,515.8,2025-01-01T10:14:43
AAX008,34.083433,-118.350318,510.9,2025-01-01T10:14:53
AAX008,34.08163,-118.351083,505.9,2025-01-01T10:15:03
AAX008,34.079826,-118.351849,501.0,2025-01-01T10:15:13
AAX008,34.078023,-118.352615,496.0,2025-01-01T10:15:23
AAX008,34.07622,-118.35338,491.1,2025-01-01T10:15:33
AAX008,34.074417,-118.354146,486.1,2025-01-01T10:15:43
AAX008,34.072614,-118.354912,481.2,2025-01-01T10:15:53
AAX008,34.070811,-118.355678,476.2,2025-01-01T10:16:03
AAX008,34.069008,-118.356443,471.3,2025-01-01T10:16:13
AAX008,34.067205,-118.357209,466.3,2025-01-01T10:16:23
AAX008,34.065402,-118.357975,461.4,2025-01-01T10:16:33
AAX008,34.063599,-118.35874,456.4,2025-01-01T10:16:43
AAX008,34.061796,-118.359506,451.5,2025-01-01T10:16:53
AAX008,34.059992,-118.360272,446.6,2025-01-01T10:17:03
AAX008,34.058189,-118.361037,441.6,2025-01-01T10:17:13
AAX008,34.056386,-118.361803,436.7,2025-01-01T10:17:23
AAX008,34.054583,-118.362569,431.7,2025-01-01T10:17:33
AAX008,34.05278,-118.363334,426.8,2025-01-01T10:17:43
AAX008,34.050977,-118.3641,421.8,2025-01-01T10:17:53
AAX008,34.049174,-118.364866,416.9,2025-01-01T10:18:03
AAX008,34.047371,-118.365632,411.9,2025-01-01T10:18:13
AAX008,34.045568,-118.366397,407.0,2025-01-01T10:18:23
AAX008,34.043765,-118.367163,402.0,2025-01-01T10:18:33
AAX008,34.041961,-118.367929,397.1,2025-01-01T10:18:43
AAX008,34.040158,-118.368694,392.1,2025-01-01T10:18:53
AAX008,34.038355,-118.36946,387.2,2025-01-01T10:19:03
AAX008,34.036552,-118.370226,382.2,2025-01-01T10:19:13
AAX008,34.034749,-118.370991,377.3,2025-01-01T10:19:23
AAX008,34.032946,-118.371757,372.3,2025-01-01T10:19:33
AAX008,34.031143,-118.372523,367.4,2025-01-01T10:19:43
AAX008,34.02934,-118.373289,362.5,2025-01-01T10:19:53
AAX008,34.027537,-118.374054,357.5,2025-01-01T10:20:03
AAX008,34.025734,-118.37482,352.6,2025-01-01T10:20:13
AAX008,34.02393,-118.375586,347.6,2025-01-01T10:20:23
AAX008,34.022127,-118.376351,342.7,2025-01-01T10:20:33
AAX008,34.020324,-118.377117,337.7,2025-01-01T10:20:43
AAX008,34.018521,-118.377883,332.8,2025-01-01T10:20:53
AAX008,34.016718,-118.378648,327.8,2025-01-01T10:21:03
AAX008,34.014915,-118.379414,322.9,2025-01-01T10:21:13
AAX008,34.013112,-118.38018,317.9,2025-01-01T10:21:23
AAX008,34.011309,-118.380946,313.0,2025-01-01T10:21:33
AAX008,34.009506,-118.381711,308.0,2025-01-01T10:21:43
AAX008,34.007703,-118.382477,303.1,2025-01-01T10:21:53
AAX008,34.005899,-118.383243,298.1,2025-01-01T10:22:03
AAX008,34.004096,-118.384008,293.2,2025-01-01T10:22:13
AAX008,34.002293,-118.384774,288.2,2025-01-01T10:22:23
AAX008,34.00049,-118.38554,283.3,2025-01-01T10:22:33
AAX008,33.998687,-118.386305,278.4,2025-01-01T10:22:43
AAX008,33.996884,-118.387071,273.4,2025-01-01T10:22:53
AAX008,33.995081,-118.387837,268.5,2025-01-01T10:23:03
AAX008,33.993278,-118.388602,263.5,2025-01-01T10:23:13
AAX008,33.991475,-118.389368,258.6,2025-01-01T10:23:23
AAX008,33.989672,-118.390134,253.6,2025-01-01T10:23:33
AAX008,33.987868,-118.3909,248.7,2025-01-01T10:23:43
AAX008,33.986065,-118.391665,243.7,2025-01-01T10:23:53
AAX008,33.984262,-118.392431,238.8,2025-01-01T10:24:03
AAX008,33.982459,-118.393197,233.8,2025-01-01T10:24:13
AAX008,33.980656,-118.393962,228.9,2025-01-01T10:24:23
AAX008,33.978853,-118.394728,223.9,2025-01-01T10:24:33
AAX008,33.97705,-118.395494,219.0,2025-01-01T10:24:43
AAX008,33.975247,-118.396259,214.0,2025-01-01T10:24:53
AAX008,33.973444,-118.397025,209.1,2025-01-01T10:25:03
AAX008,33.971641,-118.397791,204.2,2025-01-01T10:25:13
AAX008,33.969837,-118.398557,199.2,2025-01-01T10:25:23
AAX008,33.968034,-118.399322,194.3,2025-01-01T10:25:33
AAX008,33.966231,-118.400088,189.3,2025-01-01T10:25:43
AAX008,33.964428,-118.400854,184.4,2025-01-01T10:25:53
AAX008,33.962625,-118.401619,179.4,2025-01-01T10:26:03
AAX008,33.960822,-118.402385,174.5,2025-01-01T10:26:13
AAX008,33.959019,-118.403151,169.5,2025-01-01T10:26:23
AAX008,33.957216,-118.403916,164.6,2025-01-01T10:26:33
AAX008,33.955413,-118.404682,159.6,2025-01-01T10:26:43
AAX008,33.95361,-118.405448,154.7,2025-01-01T10:26:53
AAX008,33.951806,-118.406214,149.7,2025-01-01T10:27:03
AAX008,33.950003,-118.406979,144.8,2025-01-01T10:27:13
AAX008,33.9482,-118.407745,139.8,2025-01-01T10:27:23
AAX008,33.946397,-118.408511,134.9,2025-01-01T10:27:33
AAX008,33.944594,-118.409276,129.9,2025-01-01T10:27:43
AAX008,33.942791,-118.410042,125.0,2025-01-01T10:27:53
AAY003,34.1808,-118.30897,778.0,2025-01-01T10:34:09
AAY003,34.175133,-118.311376,762.5,2025-01-01T10:34:19
AAY003,34.169466,-118.313783,746.9,2025-01-01T10:34:29
AAY003,34.163799,-118.316189,731.4,2025-01-01T10:34:39
AAY003,34.158132,-118.318596,715.8,2025-01-01T10:34:49
AAY003,34.152466,-118.321002,700.3,2025-01-01T10:34:59
AAY003,34.146799,-118.323409,684.7,2025-01-01T10:35:09
AAY003,34.141132,-118.325815,669.2,2025-01-01T10:35:19
AAY003,34.135465,-118.328222,653.6,2025-01-01T10:35:29
AAY003,34.129798,-118.330628,638.1,2025-01-01T10:35:39
AAY003,34.124131,-118.333035,622.5,2025-01-01T10:35:49
AAY003,34.118464,-118.335441,607.0,2025-01-01T10:35:59
AAY003,34.112797,-118.337848,591.4,2025-01-01T10:36:09
AAY003,34.107131,-118.340254,575.9,2025-01-01T10:36:19
AAY003,34.101464,-118.342661,560.3,2025-01-01T10:36:29
AAY003,34.095797,-118.345067,544.8,2025-01-01T10:36:39
AAY003,34.09013,-118.347474,529.2,2025-01-01T10:36:49
AAY003,34.084463,-118.34988,513.7,2025-01-01T10:36:59
AAY003,34.078796,-118.352287,498.1,2025-01-01T10:37:09
AAY003,34.073129,-118.354693,482.6,2025-01-01T10:37:19
AAY003,34.067462,-118.3571,467.0,2025-01-01T10:37:29
AAY003,34.061796,-118.359506,451.5,2025-01-01T10:37:39
AAY003,34.056129,-118.361912,436.0,2025-01-01T10:37:49
AAY003,34.050462,-118.364319,420.4,2025-01-01T10:37:59
AAY003,34.044795,-118.366725,404.9,2025-01-01T10:38:09
AAY003,34.039128,-118.369132,389.3,2025-01-01T10:38:19
AAY003,34.033461,-118.371538,373.8,2025-01-01T10:38:29
AAY003,34.027794,-118.373945,358.2,2025-01-01T10:38:39
AAY003,34.022127,-118.376351,342.7,2025-01-01T10:38:49
AAY003,34.01646,-118.378758,327.1,2025-01-01T10:38:59
AAY003,34.010794,-118.381164,311.6,2025-01-01T10:39:09
AAY003,34.005127,-118.383571,296.0,2025-01-01T10:39:19
AAY003,33.99946,-118.385977,280.5,2025-01-01T10:39:29
AAY003,33.993793,-118.388384,264.9,2025-01-01T10:39:39
AAY003,33.988126,-118.39079,249.4,2025-01-01T10:39:49
AAY003,33.982459,-118.393197,233.8,2025-01-01T10:39:59
AAY003,33.976792,-118.395603,218.3,2025-01-01T10:40:09
AAY003,33.971125,-118.39801,202.7,2025-01-01T10:40:19
AAY003,33.965459,-118.400416,187.2,2025-01-01T10:40:29
AAY003,33.959792,-118.402823,171.6,2025-01-01T10:40:39
AAY003,33.954125,-118.405229,156.1,2025-01-01T10:40:49
AAY003,33.948458,-118.407636,140.5,2025-01-01T10:40:59
AAY003,33.942791,-118.410042,125.0,2025-01-01T10:41:09
AAY008,34.1808,-118.30897,778.0,2025-01-01T11:38:23
AAY008,34.175133,-118.311376,762.5,2025-01-01T11:38:33
AAY008,34.169466,-118.313783,746.9,2025-01-01T11:38:43
AAY008,34.163799,-118.316189,731.4,2025-01-01T11:38:53
AAY008,34.158132,-118.318596,715.8,2025-01-01T11:39:03
AAY008,34.152466,-118.321002,700.3,2025-01-01T11:39:13
AAY008,34.146799,-118.323409,684.7,2025-01-01T11:39:23
AAY008,34.141132,-118.325815,669.2,2025-01-01T11:39:33
AAY008,34.135465,-118.328222,653.6,2025-01-01T11:39:43
AAY008,34.129798,-118.330628,638.1,2025-01-01T11:39:53
AAY008,34.124131,-118.333035,622.5,2025-01-01T11:40:03
AAY008,34.118464,-118.335441,607.0,2025-01-01T11:40:13
AAY008,34.112797,-118.337848,591.4,2025-01-01T11:40:23
AAY008,34.107131,-118.340254,575.9,2025-01-01T11:40:33
AAY008,34.101464,-118.342661,560.3,2025-01-01T11:40:43
AAY008,34.095797,-118.345067,544.8,2025-01-01T11:40:53
AAY008,34.09013,-118.347474,529.2,2025-01-01T11:41:03
AAY008,34.084463,-118.34988,513.7,2025-01-01T11:41:13
AAY008,34.078796,-118.352287,498.1,2025-01-01T11:41:23
AAY008,34.073129,-118.354693,482.6,2025-01-01T11:41:33
AAY008,34.067462,-118.3571,467.0,2025-01-01T11:41:43
AAY008,34.061796,-118.359506,451.5,2025-01-01T11:41:53
AAY008,34.056129,-118.361912,436.0,2025-01-01T11:42:03
AAY008,34.050462,-118.364319,420.4,2025-01-01T11:42:13
AAY008,34.044795,-118.366725,404.9,2025-01-01T11:42:23
AAY008,34.039128,-118.369132,389.3,2025-01-01T11:42:33
AAY008,34.033461,-118.371538,373.8,2025-01-01T11:42:43
AAY008,34.027794,-118.373945,358.2,2025-01-01T11:42:53
AAY008,34.022127,-118.376351,342.7,2025-01-01T11:43:03
AAY008,34.01646,-118.378758,327.1,2025-01-01T11:43:13
AAY008,34.010794,-118.381164,311.6,2025-01-01T11:43:23
AAY008,34.005127,-118.383571,296.0,2025-01-01T11:43:33
AAY008,33.99946,-118.385977,280.5,2025-01-01T11:43:43
AAY008,33.993793,-118.388384,264.9,2025-01-01T11:43:53
AAY008,33.988126,-118.39079,249.4,2025-01-01T11:44:03
AAY008,33.982459,-118.393197,233.8,2025-01-01T11:44:13
AAY008,33.976792,-118.395603,218.3,2025-01-01T11:44:23
AAY008,33.971125,-118.39801,202.7,2025-01-01T11:44:33
AAY008,33.965459,-118.400416,187.2,2025-01-01T11:44:43
AAY008,33.959792,-118.402823,171.6,2025-01-01T11:44:53
AAY008,33.954125,-118.405229,156.1,2025-01-01T11:45:03
AAY008,33.948458,-118.407636,140.5,2025-01-01T11:45:13
AAY008,33.942791,-118.410042,125.0,2025-01-01T11:45:23
AAZ003,34.1808,-118.30897,778.0,2025-01-01T11:39:20
AAZ003,34.169466,-118.313783,746.9,2025-01-01T11:39:30
AAZ003,34.158132,-118.318596,715.8,2025-01-01T11:39:40
AAZ003,34.146799,-118.323409,684.7,2025-01-01T11:39:50
AAZ003,34.135465,-118.328222,653.6,2025-01-01T11:40:00
AAZ003,34.124131,-118.333035,622.5,2025-01-01T11:40:10
AAZ003,34.112797,-118.337848,591.4,2025-01-01T11:40:20
AAZ003,34.101464,-118.342661,560.3,2025-01-01T11:40:30
AAZ003,34.09013,-118.347474,529.2,2025-01-01T11:40:40
AAZ003,34.078796,-118.352287,498.1,2025-01-01T11:40:50
AAZ003,34.067462,-118.3571,467.0,2025-01-01T11:41:00
AAZ003,34.056129,-118.361912,436.0,2025-01-01T11:41:10
AAZ003,34.044795,-118.366725,404.9,2025-01-01T11:41:20
AAZ003,34.033461,-118.371538,373.8,2025-01-01T11:41:30
AAZ003,34.022127,-118.376351,342.7,2025-01-01T11:41:40
AAZ003,34.010794,-118.381164,311.6,2025-01-01T11:41:50
AAZ003,33.99946,-118.385977,280.5,2025-01-01T11:42:00
AAZ003,33.988126,-118.39079,249.4,2025-01-01T11:42:10
AAZ003,33.976792,-118.395603,218.3,2025-01-01T11:42:20
AAZ003,33.965459,-118.400416,187.2,2025-01-01T11:42:30
AAZ003,33.954125,-118.405229,156.1,2025-01-01T11:42:40
AAZ003,33.942791,-118.410042,125.0,2025-01-01T11:42:50
AAZ008,34.1808,-118.30897,778.0,2025-01-01T11:47:32
AAZ008,34.1689,-118.314024,745.4,2025-01-01T11:47:42
AAZ008,34.156999,-118.319077,712.7,2025-01-01T11:47:52
AAZ008,34.145099,-118.324131,680.0,2025-01-01T11:48:02
AAZ008,34.133198,-118.329184,647.4,2025-01-01T11:48:12
AAZ008,34.121298,-118.334238,614.8,2025-01-01T11:48:22
AAZ008,34.109397,-118.339292,582.1,2025-01-01T11:48:32
AAZ008,34.097497,-118.344345,549.4,2025-01-01T11:48:42
AAZ008,34.085596,-118.349399,516.8,2025-01-01T11:48:52
AAZ008,34.073696,-118.354452,484.2,2025-01-01T11:49:02
AAZ008,34.061796,-118.359506,451.5,2025-01-01T11:49:12
AAZ008,34.049895,-118.36456,418.8,2025-01-01T11:49:22
AAZ008,34.037995,-118.369613,386.2,2025-01-01T11:49:32
AAZ008,34.026094,-118.374667,353.6,2025-01-01T11:49:42
AAZ008,34.014194,-118.37972,320.9,2025-01-01T11:49:52
AAZ008,34.002293,-118.384774,288.2,2025-01-01T11:50:02
AAZ008,33.990393,-118.389828,255.6,2025-01-01T11:50:12
AAZ008,33.978492,-118.394881,223.0,2025-01-01T11:50:22
AAZ008,33.966592,-118.399935,190.3,2025-01-01T11:50:32
AAZ008,33.954691,-118.404988,157.6,2025-01-01T11:50:42
AAZ008,33.942791,-118.410042,125.0,2025-01-01T11:50:52
AAX004,34.1808,-118.30897,778.0,2025-01-01T10:40:58
AAX004,34.180406,-118.306777,778.5,2025-01-01T10:41:08
AAX004,34.180013,-118.304584,779.0,2025-01-01T10:41:18
AAX004,34.179619,-118.302391,779.5,2025-01-01T10:41:28
AAX004,34.179226,-118.300198,780.1,2025-01-01T10:41:38
AAX004,34.178832,-118.298006,780.6,2025-01-01T10:41:48
AAX004,34.178438,-118.295813,781.1,2025-01-01T10:41:58
AAX004,34.178045,-118.29362,781.6,2025-01-01T10:42:08
AAX004,34.177651,-118.291427,782.1,2025-01-01T10:42:18
AAX004,34.177258,-118.289234,782.6,2025-01-01T10:42:28
AAX004,34.176864,-118.287041,783.1,2025-01-01T10:42:38
AAX004,34.17647,-118.284848,783.7,2025-01-01T10:42:48
AAX004,34.176077,-118.282655,784.2,2025-01-01T10:42:58
AAX004,34.175683,-118.280462,784.7,2025-01-01T10:43:08
AAX004,34.17529,-118.278269,785.2,2025-01-01T10:43:18
AAX004,34.174896,-118.276077,785.7,2025-01-01T10:43:28
AAX004,34.174502,-118.273884,786.2,2025-01-01T10:43:38
AAX004,34.174109,-118.271691,786.7,2025-01-01T10:43:48
AAX004,34.173715,-118.269498,787.3,2025-01-01T10:43:58
AAX004,34.173322,-118.267305,787.8,2025-01-01T10:44:08
AAX004,34.172928,-118.265112,788.3,2025-01-01T10:44:18
AAX004,34.172534,-118.262919,788.8,2025-01-01T10:44:28
AAX004,34.172141,-118.260726,789.3,2025-01-01T10:44:38
AAX004,34.171747,-118.258533,789.8,2025-01-01T10:44:48
AAX004,34.171354,-118.25634,790.3,2025-01-01T10:44:58
AAX004,34.17096,-118.254148,790.8,2025-01-01T10:45:08
AAX004,34.170566,-118.251955,791.4,2025-01-01T10:45:18
AAX004,34.170173,-118.249762,791.9,2025-01-01T10:45:28
AAX004,34.169779,-118.247569,792.4,2025-01-01T10:45:38
AAX004,34.169386,-118.245376,792.9,2025-01-01T10:45:48
AAX004,34.168992,-118.243183,793.4,2025-01-01T10:45:58
AAX004,34.168598,-118.24099,793.9,2025-01-01T10:46:08
AAX004,34.168205,-118.238797,794.4,2025-01-01T10:46:18
AAX004,34.167811,-118.236604,795.0,2025-01-01T10:46:28
AAX004,34.167418,-118.234412,795.5,2025-01-01T10:46:38
AAX004,34.167024,-118.232219,796.0,2025-01-01T10:46:48
AAX004,34.16663,-118.230026,796.5,2025-01-01T10:46:58
AAX004,34.166237,-118.227833,797.0,2025-01-01T10:47:08
AAX004,34.165843,-118.22564,797.5,2025-01-01T10:47:18
AAX004,34.16545,-118.223447,798.0,2025-01-01T10:47:28
AAX004,34.165056,-118.221254,798.6,2025-01-01T10:47:38
AAX004,34.164662,-118.219061,799.1,2025-01-01T10:47:48
AAX004,34.164269,-118.216868,799.6,2025-01-01T10:47:58
AAX004,34.163875,-118.214675,800.1,2025-01-01T10:48:08
AAX004,34.163481,-118.212483,800.6,2025-01-01T10:48:18
AAX004,34.163088,-118.21029,801.1,2025-01-01T10:48:28
AAX004,34.162694,-118.208097,801.6,2025-01-01T10:48:38
AAX004,34.162301,-118.205904,802.2,2025-01-01T10:48:48
AAX004,34.161907,-118.203711,802.7,2025-01-01T10:48:58
AAX004,34.161513,-118.201518,803.2,2025-01-01T10:49:08
AAX004,34.16112,-118.199325,803.7,2025-01-01T10:49:18
AAX004,34.160726,-118.197132,804.2,2025-01-01T10:49:28
AAX004,34.160333,-118.194939,804.7,2025-01-01T10:49:38
AAX004,34.159939,-118.192746,805.2,2025-01-01T10:49:48
